timestamp,,,,dailypower,gridstatus,power,rpm,systemstatus,totpower,turbinestatus,volts,wind
1428734592,1428734592.592,4/11/2015,6:43:13 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428734824,1428734824.824,4/11/2015,6:47:05 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428734926,1428734926.926,4/11/2015,6:48:47 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428735161,1428735161.161,4/11/2015,6:52:41 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736101,1428736101.101,4/11/2015,7:08:21 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736194,1428736194.194,4/11/2015,7:09:54 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736290,1428736290.290,4/11/2015,7:11:30 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736384,1428736384.384,4/11/2015,7:13:04 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736477,1428736477.477,4/11/2015,7:14:37 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428736855,1428736855.855,4/11/2015,7:20:56 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428737088,1428737088.088,4/11/2015,7:24:48 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428737181,1428737181.181,4/11/2015,7:26:21 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428737710,1428737710.710,4/11/2015,7:35:11 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428737802,1428737802.802,4/11/2015,7:36:43 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428737907,1428737907.907,4/11/2015,7:38:28 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428738048,1428738048.048,4/11/2015,7:40:48 AM,5.0166466,0000,74,151,0108,876498,0008,132,3
1428738125,1428738125.125,4/11/2015,7:42:05 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428738507,1428738507.507,4/11/2015,7:48:28 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428738604,1428738604.604,4/11/2015,7:50:05 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428739280,1428739280.280,4/11/2015,8:01:20 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428739372,1428739372.372,4/11/2015,8:02:52 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428739479,1428739479.479,4/11/2015,8:04:39 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428739857,1428739857.857,4/11/2015,8:10:58 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428740102,1428740102.102,4/11/2015,8:15:02 AM,5.0166466,0000,0,91,0108,876539,0008,81.7,3
1428740759,1428740759.759,4/11/2015,8:26:00 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428740851,1428740851.851,4/11/2015,8:27:32 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428741096,1428741096.096,4/11/2015,8:31:36 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428741189,1428741189.189,4/11/2015,8:33:09 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428741568,1428741568.568,4/11/2015,8:39:29 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428742531,1428742531.531,4/11/2015,8:55:32 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428742624,1428742624.624,4/11/2015,8:57:05 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428742718,1428742718.718,4/11/2015,8:58:39 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428742854,1428742854.854,4/11/2015,9:00:55 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428742946,1428742946.946,4/11/2015,9:02:27 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428743052,1428743052.052,4/11/2015,9:04:12 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428743145,1428743145.145,4/11/2015,9:05:45 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428743241,1428743241.241,4/11/2015,9:07:21 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428743910,1428743910.910,4/11/2015,9:18:31 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428744007,1428744007.007,4/11/2015,9:20:07 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428744248,1428744248.248,4/11/2015,9:24:08 AM,4.9666467999999995,0000,-6,57,0008,876547,0001,53.5,2
1428744481,1428744481.481,4/11/2015,9:28:01 AM,7.4249703,0000,295,183,0108,876661,0000,155.3,5
1428744574,1428744574.574,4/11/2015,9:29:35 AM,7.4249703,0000,295,183,0108,876661,0000,155.3,5
1428744670,1428744670.670,4/11/2015,9:31:11 AM,8.6249655,0000,144,145,0108,876673,0000,124.1,4
1428744759,1428744759.759,4/11/2015,9:32:40 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428744855,1428744855.855,4/11/2015,9:34:16 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428745275,1428745275.275,4/11/2015,9:41:15 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428745367,1428745367.367,4/11/2015,9:42:47 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428745746,1428745746.746,4/11/2015,9:49:07 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428745984,1428745984.984,4/11/2015,9:53:05 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428746222,1428746222.222,4/11/2015,9:57:02 AM,9.9582935,0000,160,150,0108,876677,0000,129,4
1428746588,1428746588.588,4/11/2015,10:03:09 AM,12.5332832,0000,309,184,0108,876740,0000,156.1,5
1428746678,1428746678.678,4/11/2015,10:04:39 AM,12.5332832,0000,309,184,0108,876740,0000,156.1,5
1428746803,1428746803.803,4/11/2015,10:06:44 AM,12.5332832,0000,309,184,0108,876740,0000,156.1,5
1428747054,1428747054.054,4/11/2015,10:10:54 AM,12.5332832,0000,309,184,0108,876740,0000,156.1,5
1428747146,1428747146.146,4/11/2015,10:12:26 AM,12.5332832,0000,309,184,0108,876740,0000,156.1,5
1428747801,1428747801.801,4/11/2015,10:23:22 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428748323,1428748323.323,4/11/2015,10:32:03 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428748418,1428748418.418,4/11/2015,10:33:38 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428748645,1428748645.645,4/11/2015,10:37:26 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428748880,1428748880.880,4/11/2015,10:41:21 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428749116,1428749116.116,4/11/2015,10:45:16 AM,13.624945499999999,0000,131,141,0108,876823,0000,120.2,4
1428749902,1428749902.902,4/11/2015,10:58:23 AM,13.6416121,0000,2,83,0108,876886,0000,72,2
1428750031,1428750031.031,4/11/2015,11:00:31 AM,13.758278299999999,0000,14,110,0108,876886,0008,99,3
1428750375,1428750375.375,4/11/2015,11:06:15 AM,13.8666112,0000,13,112,0108,876890,0008,101.4,3
1428750734,1428750734.734,4/11/2015,11:12:15 AM,14.0999436,0000,28,117,0108,876893,0008,103.2,3
1428750889,1428750889.889,4/11/2015,11:14:50 AM,14.0999436,0000,28,117,0108,876893,0008,103.2,3
1428751052,1428751052.052,4/11/2015,11:17:32 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428751213,1428751213.213,4/11/2015,11:20:13 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428752392,1428752392.392,4/11/2015,11:39:52 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428752578,1428752578.578,4/11/2015,11:42:59 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428753406,1428753406.406,4/11/2015,11:56:46 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428753562,1428753562.562,4/11/2015,11:59:23 AM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428753717,1428753717.717,4/11/2015,12:01:58 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428754078,1428754078.078,4/11/2015,12:07:58 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428754493,1428754493.493,4/11/2015,12:14:53 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428754674,1428754674.674,4/11/2015,12:17:55 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428754855,1428754855.855,4/11/2015,12:20:56 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428755012,1428755012.012,4/11/2015,12:23:32 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428755168,1428755168.168,4/11/2015,12:26:08 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428755325,1428755325.325,4/11/2015,12:28:45 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428755712,1428755712.712,4/11/2015,12:35:13 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428755870,1428755870.870,4/11/2015,12:37:51 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428756053,1428756053.053,4/11/2015,12:40:53 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428756209,1428756209.209,4/11/2015,12:43:29 PM,14.1082769,0000,1,89,0108,876895,0008,79.2,3
1428756581,1428756581.581,4/11/2015,12:49:42 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428756737,1428756737.737,4/11/2015,12:52:18 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428756918,1428756918.918,4/11/2015,12:55:19 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428757286,1428757286.286,4/11/2015,1:01:26 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428757444,1428757444.444,4/11/2015,1:04:04 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428757652,1428757652.652,4/11/2015,1:07:33 PM,14.3749425,0000,32,109,0108,877018,0000,95.1,3
1428757991,1428757991.991,4/11/2015,1:13:12 PM,14.6749413,0000,36,112,0108,877052,0000,97.8,3
1428758149,1428758149.149,4/11/2015,1:15:49 PM,14.6749413,0000,36,112,0108,877052,0000,97.8,3
1428758735,1428758735.735,4/11/2015,1:25:36 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428758893,1428758893.893,4/11/2015,1:28:14 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428759100,1428759100.100,4/11/2015,1:31:40 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428759257,1428759257.257,4/11/2015,1:34:17 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428759623,1428759623.623,4/11/2015,1:40:24 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428759778,1428759778.778,4/11/2015,1:42:59 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428760139,1428760139.139,4/11/2015,1:48:59 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428760494,1428760494.494,4/11/2015,1:54:54 PM,14.8166074,0000,17,101,0108,877075,0000,88.9,3
1428760647,1428760647.647,4/11/2015,1:57:28 PM,15.166606,0000,42,115,0108,877124,0000,99.9,3
1428761024,1428761024.024,4/11/2015,2:03:44 PM,15.166606,0000,42,115,0108,877124,0000,99.9,3
1428761595,1428761595.595,4/11/2015,2:13:16 PM,15.1749393,0000,1,87,0108,877131,0008,77.7,2
1428761752,1428761752.752,4/11/2015,2:15:53 PM,15.1749393,0000,1,87,0108,877131,0008,77.7,2
1428762327,1428762327.327,4/11/2015,2:25:27 PM,15.2749389,1000,0,55,0008,877140,0001,53.7,2
1428762463,1428762463.463,4/11/2015,2:27:43 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428762826,1428762826.826,4/11/2015,2:33:47 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428763190,1428763190.190,4/11/2015,2:39:50 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428763348,1428763348.348,4/11/2015,2:42:28 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428763508,1428763508.508,4/11/2015,2:45:09 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428763665,1428763665.665,4/11/2015,2:47:46 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428764030,1428764030.030,4/11/2015,2:53:50 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428764187,1428764187.187,4/11/2015,2:56:27 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428764555,1428764555.555,4/11/2015,3:02:36 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428764712,1428764712.712,4/11/2015,3:05:13 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428764875,1428764875.875,4/11/2015,3:07:56 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428765083,1428765083.083,4/11/2015,3:11:23 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428765243,1428765243.243,4/11/2015,3:14:03 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428765413,1428765413.413,4/11/2015,3:16:53 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428765828,1428765828.828,4/11/2015,3:23:49 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428766404,1428766404.404,4/11/2015,3:33:24 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428766560,1428766560.560,4/11/2015,3:36:01 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428766721,1428766721.721,4/11/2015,3:38:42 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428766877,1428766877.877,4/11/2015,3:41:18 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428767032,1428767032.032,4/11/2015,3:43:52 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428767597,1428767597.597,4/11/2015,3:53:18 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428767754,1428767754.754,4/11/2015,3:55:55 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428767911,1428767911.911,4/11/2015,3:58:32 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428768067,1428768067.067,4/11/2015,4:01:07 PM,15.2749389,1000,0,45,0008,877140,0001,49.9,1
1428768226,1428768226.226,4/11/2015,4:03:46 PM,15.841603300000001,0000,68,117,0108,877210,0000,102,3
1428768433,1428768433.433,4/11/2015,4:07:13 PM,15.841603300000001,0000,68,117,0108,877210,0000,102,3
1428768585,1428768585.585,4/11/2015,4:09:46 PM,15.841603300000001,0000,68,117,0108,877210,0000,102,3
1428768752,1428768752.752,4/11/2015,4:12:33 PM,15.841603300000001,0000,68,117,0108,877210,0000,102,3
1428769109,1428769109.109,4/11/2015,4:18:29 PM,17.308264100000002,0000,176,153,0108,877252,0000,131.2,4
1428769476,1428769476.476,4/11/2015,4:24:36 PM,17.833262,0000,63,120,0108,877273,0000,104.2,3
1428769633,1428769633.633,4/11/2015,4:27:14 PM,17.833262,0000,63,120,0108,877273,0000,104.2,3
1428769796,1428769796.796,4/11/2015,4:29:57 PM,17.833262,0000,63,120,0108,877273,0000,104.2,3
1428770156,1428770156.156,4/11/2015,4:35:56 PM,17.833262,0000,63,120,0108,877273,0000,104.2,3
1428770313,1428770313.313,4/11/2015,4:38:33 PM,17.833262,0000,63,120,0108,877273,0000,104.2,3
1428770503,1428770503.503,4/11/2015,4:41:44 PM,18.6332588,0000,96,131,0108,877317,0000,113.5,4
1428770871,1428770871.871,4/11/2015,4:47:52 PM,18.6332588,0000,96,131,0108,877317,0000,113.5,4
1428771032,1428771032.032,4/11/2015,4:50:32 PM,18.6332588,0000,96,131,0108,877317,0000,113.5,4
1428771185,1428771185.185,4/11/2015,4:53:05 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428771354,1428771354.354,4/11/2015,4:55:54 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428771720,1428771720.720,4/11/2015,5:02:01 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428771882,1428771882.882,4/11/2015,5:04:43 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428772268,1428772268.268,4/11/2015,5:11:08 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428772424,1428772424.424,4/11/2015,5:13:44 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428773203,1428773203.203,4/11/2015,5:26:43 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428773569,1428773569.569,4/11/2015,5:32:50 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428773932,1428773932.932,4/11/2015,5:38:53 PM,19.8915871,0000,151,147,0108,877346,0000,126.4,4
1428774287,1428774287.287,4/11/2015,5:44:47 PM,20.83325,0000,113,136,0108,877703,0000,116.8,4
1428774643,1428774643.643,4/11/2015,5:50:44 PM,21.6915799,0000,103,132,0108,877719,0000,113.5,4
1428775423,1428775423.423,4/11/2015,6:03:43 PM,21.6915799,0000,103,132,0108,877719,0000,113.5,4
1428775633,1428775633.633,4/11/2015,6:07:14 PM,21.6915799,0000,103,132,0108,877719,0000,113.5,4
1428775800,1428775800.800,4/11/2015,6:10:01 PM,21.6915799,0000,103,132,0108,877719,0000,113.5,4
1428775948,1428775948.948,4/11/2015,6:12:29 PM,23.5332392,0000,221,168,0108,877824,0000,141.7,5
1428776108,1428776108.108,4/11/2015,6:15:08 PM,23.5332392,0000,221,168,0108,877824,0000,141.7,5
1428776477,1428776477.477,4/11/2015,6:21:17 PM,23.5332392,0000,221,168,0108,877824,0000,141.7,5
1428776636,1428776636.636,4/11/2015,6:23:57 PM,23.5332392,0000,221,168,0108,877824,0000,141.7,5
1428776806,1428776806.806,4/11/2015,6:26:47 PM,23.5332392,0000,221,168,0108,877824,0000,141.7,5
1428776972,1428776972.972,4/11/2015,6:29:33 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428777142,1428777142.142,4/11/2015,6:32:22 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428777349,1428777349.349,4/11/2015,6:35:49 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428777713,1428777713.713,4/11/2015,6:41:54 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428778079,1428778079.079,4/11/2015,6:47:59 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428778443,1428778443.443,4/11/2015,6:54:03 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428778625,1428778625.625,4/11/2015,6:57:06 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428778809,1428778809.809,4/11/2015,7:00:10 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428778969,1428778969.969,4/11/2015,7:02:50 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428779125,1428779125.125,4/11/2015,7:05:25 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428779294,1428779294.294,4/11/2015,7:08:14 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428779476,1428779476.476,4/11/2015,7:11:16 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428779633,1428779633.633,4/11/2015,7:13:54 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780011,1428780011.011,4/11/2015,7:20:11 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780180,1428780180.180,4/11/2015,7:23:00 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780340,1428780340.340,4/11/2015,7:25:40 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780497,1428780497.497,4/11/2015,7:28:17 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780653,1428780653.653,4/11/2015,7:30:54 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780816,1428780816.816,4/11/2015,7:33:37 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428780973,1428780973.973,4/11/2015,7:36:14 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428781339,1428781339.339,4/11/2015,7:42:19 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428781699,1428781699.699,4/11/2015,7:48:20 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428781855,1428781855.855,4/11/2015,7:50:56 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428782218,1428782218.218,4/11/2015,7:56:58 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428783641,1428783641.641,4/11/2015,8:20:42 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428783797,1428783797.797,4/11/2015,8:23:18 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784161,1428784161.161,4/11/2015,8:29:21 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784343,1428784343.343,4/11/2015,8:32:23 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784500,1428784500.500,4/11/2015,8:35:00 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784655,1428784655.655,4/11/2015,8:37:36 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784837,1428784837.837,4/11/2015,8:40:38 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428784994,1428784994.994,4/11/2015,8:43:15 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428785570,1428785570.570,4/11/2015,8:52:51 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428785757,1428785757.757,4/11/2015,8:55:58 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428785918,1428785918.918,4/11/2015,8:58:39 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428786489,1428786489.489,4/11/2015,9:08:09 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428786853,1428786853.853,4/11/2015,9:14:14 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428787009,1428787009.009,4/11/2015,9:16:49 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428787165,1428787165.165,4/11/2015,9:19:25 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428787347,1428787347.347,4/11/2015,9:22:27 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428787722,1428787722.722,4/11/2015,9:28:43 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428788500,1428788500.500,4/11/2015,9:41:40 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428789079,1428789079.079,4/11/2015,9:51:19 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428789652,1428789652.652,4/11/2015,10:00:53 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428789809,1428789809.809,4/11/2015,10:03:30 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428790583,1428790583.583,4/11/2015,10:16:24 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428790737,1428790737.737,4/11/2015,10:18:58 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428791097,1428791097.097,4/11/2015,10:24:57 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428791252,1428791252.252,4/11/2015,10:27:32 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428791616,1428791616.616,4/11/2015,10:33:37 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428792391,1428792391.391,4/11/2015,10:46:31 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428792752,1428792752.752,4/11/2015,10:52:33 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428792908,1428792908.908,4/11/2015,10:55:09 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428793065,1428793065.065,4/11/2015,10:57:45 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428793221,1428793221.221,4/11/2015,11:00:21 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428793390,1428793390.390,4/11/2015,11:03:10 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428793755,1428793755.755,4/11/2015,11:09:16 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428793919,1428793919.919,4/11/2015,11:12:00 PM,24.5999016,0000,128,142,0108,877889,0000,121.4,4
1428794489,1428794489.489,4/11/2015,11:21:29 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428794645,1428794645.645,4/11/2015,11:24:06 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428794801,1428794801.801,4/11/2015,11:26:42 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428794962,1428794962.962,4/11/2015,11:29:23 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428795117,1428795117.117,4/11/2015,11:31:57 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428795711,1428795711.711,4/11/2015,11:41:52 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428795869,1428795869.869,4/11/2015,11:44:30 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428796024,1428796024.024,4/11/2015,11:47:04 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428796795,1428796795.795,4/11/2015,11:59:56 PM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428797002,1428797002.002,4/12/2015,12:03:22 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428797158,1428797158.158,4/12/2015,12:05:58 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428798379,1428798379.379,4/12/2015,12:26:19 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428798746,1428798746.746,4/12/2015,12:32:27 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428798901,1428798901.901,4/12/2015,12:35:02 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428799265,1428799265.265,4/12/2015,12:41:05 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428799435,1428799435.435,4/12/2015,12:43:55 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428799798,1428799798.798,4/12/2015,12:49:59 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428800381,1428800381.381,4/12/2015,12:59:41 AM,25.5665644,0000,116,140,0108,879117,0000,119.3,4
1428800941,1428800941.941,4/12/2015,1:09:02 AM,27.633222800000002,0000,248,171,0108,879574,0000,144.5,5
1428801094,1428801094.094,4/12/2015,1:11:34 AM,27.633222800000002,0000,248,171,0108,879574,0000,144.5,5
1428801262,1428801262.262,4/12/2015,1:14:22 AM,27.633222800000002,0000,248,171,0108,879574,0000,144.5,5
1428802025,1428802025.025,4/12/2015,1:27:05 AM,28.666552000000003,0000,124,144,0108,879599,0000,123.4,4
1428802180,1428802180.180,4/12/2015,1:29:40 AM,28.666552000000003,0000,124,144,0108,879599,0000,123.4,4
1428802321,1428802321.321,4/12/2015,1:32:01 AM,29.249883000000004,0000,70,123,0108,879620,0000,105.7,4
1428802475,1428802475.475,4/12/2015,1:34:35 AM,29.249883000000004,0000,70,123,0108,879620,0000,105.7,4
1428802839,1428802839.839,4/12/2015,1:40:40 AM,29.249883000000004,0000,70,123,0108,879620,0000,105.7,4
1428803249,1428803249.249,4/12/2015,1:47:29 AM,29.249883000000004,0000,70,123,0108,879620,0000,105.7,4
1428803402,1428803402.402,4/12/2015,1:50:02 AM,30.691543900000003,0000,173,154,0108,879654,0000,131.3,4
1428803761,1428803761.761,4/12/2015,1:56:02 AM,30.691543900000003,0000,173,154,0108,879654,0000,131.3,4
